transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,risk_flag,amount_norm,trust_norm,velocity_norm,transaction_node,merchant_node,cardholder_node,fraud_label
7530,54.06,4,Grocery,0,0,89,2,48,0,0,0.03674951055035893,0.864864864864865,0.2222222222222222,TX_7530,Grocery,USER_7529,Normal
7531,15.92,12,Clothing,0,1,70,1,24,0,1,0.010822275396998041,0.6081081081081082,0.1111111111111111,TX_7531,Clothing,USER_7530,Normal
7532,22.86,5,Food,0,0,64,4,68,0,0,0.015540026103980855,0.5270270270270271,0.4444444444444444,TX_7532,Food,USER_7531,Normal
7533,45.78,14,Grocery,0,0,33,2,38,0,0,0.0311208396780509,0.10810810810810811,0.2222222222222222,TX_7533,Grocery,USER_7532,Normal
7534,124.84,22,Food,0,0,86,1,55,0,0,0.08486512943223841,0.8243243243243245,0.1111111111111111,TX_7534,Food,USER_7533,Normal
7535,330.36,21,Grocery,0,0,40,1,29,0,0,0.22457581031107243,0.20270270270270274,0.1111111111111111,TX_7535,Grocery,USER_7534,Normal
7536,217.49,20,Electronics,0,0,92,2,20,0,0,0.14784778116162714,0.9054054054054056,0.2222222222222222,TX_7536,Electronics,USER_7535,Normal
7537,280.1,21,Electronics,0,1,64,2,65,0,1,0.19040950619969546,0.5270270270270271,0.2222222222222222,TX_7537,Electronics,USER_7536,Normal
7538,77.81,10,Clothing,0,0,59,1,33,0,0,0.05289455079399608,0.45945945945945954,0.1111111111111111,TX_7538,Clothing,USER_7537,Normal
7539,93.35,3,Grocery,0,0,84,4,39,0,0,0.06345850554709592,0.7972972972972973,0.4444444444444444,TX_7539,Grocery,USER_7538,Normal
7540,90.06,0,Electronics,0,0,94,4,28,0,0,0.06122199260387209,0.9324324324324326,0.4444444444444444,TX_7540,Electronics,USER_7539,Normal
7541,38.35,14,Clothing,0,0,27,2,56,0,0,0.02606999129867305,0.027027027027027084,0.2222222222222222,TX_7541,Clothing,USER_7540,Normal
7542,11.37,11,Travel,0,0,77,1,31,0,0,0.007729225581901239,0.7027027027027027,0.1111111111111111,TX_7542,Travel,USER_7541,Normal
7543,160.89,8,Electronics,0,1,83,3,59,0,1,0.10937160104415922,0.7837837837837839,0.3333333333333333,TX_7543,Electronics,USER_7542,Normal
7544,815.36,10,Electronics,0,0,60,1,30,0,0,0.554274526865347,0.472972972972973,0.1111111111111111,TX_7544,Electronics,USER_7543,Normal
7545,32.85,4,Food,0,0,90,3,33,0,0,0.02233113987383076,0.8783783783783784,0.3333333333333333,TX_7545,Food,USER_7544,Normal
7546,8.61,23,Travel,0,0,61,1,45,0,0,0.005853001957798564,0.4864864864864865,0.1111111111111111,TX_7546,Travel,USER_7545,Normal
7547,272.16,6,Grocery,0,1,68,1,24,0,1,0.18501196432455952,0.5810810810810811,0.1111111111111111,TX_7547,Grocery,USER_7546,Normal
7548,52.4,7,Clothing,0,0,88,1,35,0,0,0.03562105721122471,0.8513513513513514,0.1111111111111111,TX_7548,Clothing,USER_7547,Normal
7549,318.58,0,Travel,0,0,75,1,32,0,0,0.2165678703502284,0.6756756756756758,0.1111111111111111,TX_7549,Travel,USER_7548,Normal
7550,219.09,0,Grocery,0,0,30,3,35,0,0,0.14893544703067219,0.0675675675675676,0.3333333333333333,TX_7550,Grocery,USER_7549,Normal
7551,524.29,2,Electronics,0,0,93,0,64,0,0,0.3564077115510115,0.918918918918919,0.0,TX_7551,Electronics,USER_7550,Normal
7552,94.65,7,Clothing,0,0,45,3,28,0,0,0.06434223406569502,0.2702702702702703,0.3333333333333333,TX_7552,Clothing,USER_7551,Normal
7553,195.23,10,Clothing,0,0,81,0,28,0,0,0.13271562975853818,0.7567567567567569,0.0,TX_7553,Clothing,USER_7552,Normal
7554,112.54,0,Travel,0,1,52,1,68,0,1,0.07650369806395475,0.3648648648648649,0.1111111111111111,TX_7554,Travel,USER_7553,Normal
7555,179.25,13,Food,0,0,48,2,56,0,0,0.12185256689145094,0.31081081081081086,0.2222222222222222,TX_7555,Food,USER_7554,Normal
7556,107.48,0,Grocery,0,0,99,1,34,0,0,0.07306395475309985,1.0,0.1111111111111111,TX_7556,Grocery,USER_7555,Normal
7557,37.63,5,Travel,0,0,87,3,57,0,0,0.025580541657602787,0.8378378378378378,0.3333333333333333,TX_7557,Travel,USER_7556,Normal
7558,127.63,20,Food,0,0,46,0,69,0,0,0.08676174679138568,0.2837837837837839,0.0,TX_7558,Food,USER_7557,Normal
7559,135.36,5,Food,0,0,58,3,23,0,0,0.09201653252120949,0.44594594594594594,0.3333333333333333,TX_7559,Food,USER_7558,Normal
7560,299.5,2,Food,0,0,61,4,63,0,0,0.20359745486186642,0.4864864864864865,0.4444444444444444,TX_7560,Food,USER_7559,Normal
7561,239.4,9,Clothing,0,0,65,1,22,0,0,0.16274200565586253,0.5405405405405406,0.1111111111111111,TX_7561,Clothing,USER_7560,Normal
7562,196.2,11,Grocery,0,0,67,2,50,0,0,0.1333750271916467,0.5675675675675677,0.2222222222222222,TX_7562,Grocery,USER_7561,Normal
7563,21.66,9,Grocery,0,0,46,2,38,0,0,0.014724276702197085,0.2837837837837839,0.2222222222222222,TX_7563,Grocery,USER_7562,Normal
7564,229.53,21,Travel,0,0,39,5,26,0,0,0.15603246682619099,0.18918918918918926,0.5555555555555556,TX_7564,Travel,USER_7563,Normal
7565,124.88,1,Electronics,0,0,45,2,50,0,0,0.08489232107896454,0.2702702702702703,0.2222222222222222,TX_7565,Electronics,USER_7564,Normal
7566,404.15,23,Travel,0,1,76,2,22,0,1,0.27473760060909286,0.6891891891891894,0.2222222222222222,TX_7566,Travel,USER_7565,Normal
7567,454.34,21,Grocery,0,0,28,2,37,0,0,0.3088563193386991,0.04054054054054057,0.2222222222222222,TX_7567,Grocery,USER_7566,Normal
7568,10.21,12,Clothing,0,0,71,2,40,0,0,0.006940667826843594,0.6216216216216217,0.2222222222222222,TX_7568,Clothing,USER_7567,Normal
7569,309.31,15,Travel,0,0,42,3,54,0,0,0.21026620622144876,0.22972972972972971,0.3333333333333333,TX_7569,Travel,USER_7568,Normal
7570,6.92,12,Electronics,0,1,95,0,51,0,1,0.0047041548836197515,0.9459459459459459,0.0,TX_7570,Electronics,USER_7569,Normal
7571,82.36,3,Travel,0,1,59,0,33,0,1,0.055987600609092886,0.45945945945945954,0.0,TX_7571,Travel,USER_7570,Normal
7572,140.68,3,Food,1,0,31,1,63,1,1,0.09563302153578421,0.08108108108108114,0.1111111111111111,TX_7572,Food,USER_7571,Fraud
7573,28.85,10,Electronics,1,0,65,3,44,0,1,0.019611975201218185,0.5405405405405406,0.3333333333333333,TX_7573,Electronics,USER_7572,Normal
7574,246.9,22,Food,0,0,34,0,21,0,0,0.1678404394170111,0.12162162162162166,0.0,TX_7574,Food,USER_7573,Normal
7575,1.51,13,Clothing,0,0,86,4,32,0,0,0.0010264846639112465,0.8243243243243245,0.4444444444444444,TX_7575,Clothing,USER_7574,Normal
7576,33.24,2,Grocery,0,0,89,2,37,0,0,0.022596258429410487,0.864864864864865,0.2222222222222222,TX_7576,Grocery,USER_7575,Normal
7577,156.49,18,Travel,0,0,36,3,68,0,0,0.1063805199042854,0.14864864864864868,0.3333333333333333,TX_7577,Travel,USER_7576,Normal
7578,225.56,21,Travel,0,0,52,3,60,0,0,0.153333695888623,0.3648648648648649,0.3333333333333333,TX_7578,Travel,USER_7577,Normal
7579,447.23,0,Food,0,0,82,0,22,0,0,0.3040230041331303,0.7702702702702703,0.0,TX_7579,Food,USER_7578,Normal
7580,220.04,4,Food,0,0,80,2,57,0,0,0.14958124864041766,0.7432432432432433,0.2222222222222222,TX_7580,Food,USER_7579,Normal
7581,200.53,16,Grocery,0,0,42,0,33,0,0,0.13631852294974983,0.22972972972972971,0.0,TX_7581,Grocery,USER_7580,Normal
7582,90.26,0,Travel,0,0,89,2,51,0,0,0.06135795083750272,0.864864864864865,0.2222222222222222,TX_7582,Travel,USER_7581,Normal
7583,0.23,18,Grocery,0,1,81,1,64,0,1,0.00015635196867522298,0.7567567567567569,0.1111111111111111,TX_7583,Grocery,USER_7582,Normal
7584,23.04,18,Food,1,0,74,3,31,0,1,0.01566238851424842,0.6621621621621622,0.3333333333333333,TX_7584,Food,USER_7583,Normal
7585,137.66,3,Food,0,0,69,2,44,0,0,0.09358005220796171,0.5945945945945946,0.2222222222222222,TX_7585,Food,USER_7584,Normal
7586,202.38,18,Electronics,0,0,86,3,19,0,0,0.13757613661083315,0.8243243243243245,0.3333333333333333,TX_7586,Electronics,USER_7585,Normal
7587,97.26,5,Food,0,0,89,1,46,0,0,0.06611648901457472,0.864864864864865,0.1111111111111111,TX_7587,Food,USER_7586,Normal
7588,236.13,14,Food,0,0,79,2,22,0,0,0.16051908853600172,0.7297297297297297,0.2222222222222222,TX_7588,Food,USER_7587,Normal
7589,132.81,3,Grocery,0,0,62,3,45,0,0,0.09028306504241897,0.5000000000000001,0.3333333333333333,TX_7589,Grocery,USER_7588,Normal
7590,13.87,23,Electronics,0,0,28,0,19,0,0,0.009428703502284098,0.04054054054054057,0.0,TX_7590,Electronics,USER_7589,Normal
7591,38.38,0,Electronics,0,1,39,3,51,1,1,0.026090385033717644,0.18918918918918926,0.3333333333333333,TX_7591,Electronics,USER_7590,Fraud
7592,329.86,23,Travel,0,1,45,3,20,0,1,0.22423591472699586,0.2702702702702703,0.3333333333333333,TX_7592,Travel,USER_7591,Normal
7593,232.32,16,Clothing,0,0,45,5,58,0,0,0.15792908418533824,0.2702702702702703,0.5555555555555556,TX_7593,Clothing,USER_7592,Normal
7594,405.28,10,Travel,0,0,75,2,39,0,0,0.2755057646291059,0.6756756756756758,0.2222222222222222,TX_7594,Travel,USER_7593,Normal
7595,22.51,16,Travel,0,0,59,3,66,0,0,0.015302099195127258,0.45945945945945954,0.3333333333333333,TX_7595,Travel,USER_7594,Normal
7596,832.98,22,Travel,0,0,28,4,65,0,0,0.5662524472482053,0.04054054054054057,0.4444444444444444,TX_7596,Travel,USER_7595,Normal
7597,42.29,0,Electronics,0,0,56,2,43,0,0,0.02874836850119643,0.41891891891891897,0.2222222222222222,TX_7597,Electronics,USER_7596,Normal
7598,2.13,8,Grocery,0,0,36,1,68,0,0,0.0014479551881661952,0.14864864864864868,0.1111111111111111,TX_7598,Grocery,USER_7597,Normal
7599,1073.0,13,Food,0,0,78,3,22,0,0,0.7294159234283228,0.7162162162162163,0.3333333333333333,TX_7599,Food,USER_7598,Normal
7600,59.4,14,Electronics,0,0,54,1,21,0,0,0.04037959538829671,0.391891891891892,0.1111111111111111,TX_7600,Electronics,USER_7599,Normal
7601,198.48,23,Food,0,0,33,2,54,0,0,0.13492495105503588,0.10810810810810811,0.2222222222222222,TX_7601,Food,USER_7600,Normal
7602,34.99,0,Food,0,0,43,1,50,0,0,0.023785892973678488,0.2432432432432433,0.1111111111111111,TX_7602,Food,USER_7601,Normal
7603,156.25,1,Clothing,0,0,54,1,34,0,0,0.10621737002392864,0.391891891891892,0.1111111111111111,TX_7603,Clothing,USER_7602,Normal
7604,421.88,17,Travel,0,1,89,2,67,0,1,0.2867902980204481,0.864864864864865,0.2222222222222222,TX_7604,Travel,USER_7603,Normal
7605,69.47,17,Clothing,0,0,69,3,68,0,0,0.047225092451598866,0.5945945945945946,0.3333333333333333,TX_7605,Clothing,USER_7604,Normal
7606,199.7,5,Travel,0,0,47,0,25,0,0,0.1357542962801827,0.29729729729729737,0.0,TX_7606,Travel,USER_7605,Normal
7607,37.46,19,Electronics,0,0,29,4,65,0,0,0.02546497715901675,0.05405405405405406,0.4444444444444444,TX_7607,Electronics,USER_7606,Normal
7608,176.45,7,Food,1,1,91,0,30,0,2,0.11994915162062213,0.891891891891892,0.0,TX_7608,Food,USER_7607,Normal
7609,73.83,0,Clothing,0,0,90,0,43,0,0,0.05018898194474657,0.8783783783783784,0.0,TX_7609,Clothing,USER_7608,Normal
7610,42.71,14,Electronics,0,1,67,1,68,0,1,0.029033880791820753,0.5675675675675677,0.1111111111111111,TX_7610,Electronics,USER_7609,Normal
7611,67.62,9,Electronics,0,0,26,1,52,0,0,0.045967478790515555,0.013513513513513542,0.1111111111111111,TX_7611,Electronics,USER_7610,Normal
7612,35.47,3,Travel,0,0,72,1,64,0,0,0.024112192734391993,0.6351351351351352,0.1111111111111111,TX_7612,Travel,USER_7611,Normal
7613,417.95,9,Food,0,0,82,2,61,0,0,0.28411871872960626,0.7702702702702703,0.2222222222222222,TX_7613,Food,USER_7612,Normal
7614,91.11,10,Travel,0,0,64,1,64,0,0,0.06193577333043289,0.5270270270270271,0.1111111111111111,TX_7614,Travel,USER_7613,Normal
7615,50.65,4,Travel,0,1,77,4,58,0,1,0.03443142266695671,0.7027027027027027,0.4444444444444444,TX_7615,Travel,USER_7614,Normal
7616,107.09,8,Electronics,0,1,83,4,58,0,1,0.07279883619752012,0.7837837837837839,0.4444444444444444,TX_7616,Electronics,USER_7615,Normal
7617,69.56,4,Travel,0,0,92,2,44,0,0,0.04728627365673265,0.9054054054054056,0.2222222222222222,TX_7617,Travel,USER_7616,Normal
7618,245.56,10,Grocery,0,0,87,0,63,0,0,0.16692951925168587,0.8378378378378378,0.0,TX_7618,Grocery,USER_7617,Normal
7619,638.65,2,Food,0,0,60,4,51,0,0,0.43414862954100497,0.472972972972973,0.4444444444444444,TX_7619,Food,USER_7618,Normal
7620,103.74,3,Travel,0,0,64,3,65,0,0,0.07052153578420708,0.5270270270270271,0.3333333333333333,TX_7620,Travel,USER_7619,Normal
7621,355.23,9,Travel,0,0,30,2,47,0,0,0.24148221666304112,0.0675675675675676,0.2222222222222222,TX_7621,Travel,USER_7620,Normal
7622,150.19,6,Clothing,0,0,38,2,44,0,0,0.10209783554492059,0.17567567567567577,0.2222222222222222,TX_7622,Clothing,USER_7621,Normal
7623,30.79,0,Food,0,0,57,1,60,0,0,0.02093077006743528,0.43243243243243246,0.1111111111111111,TX_7623,Food,USER_7622,Normal
7624,211.17,5,Food,0,0,43,3,42,0,0,0.14355150097889927,0.2432432432432433,0.3333333333333333,TX_7624,Food,USER_7623,Normal
7625,129.67,7,Travel,0,0,67,4,46,0,0,0.0881485207744181,0.5675675675675677,0.4444444444444444,TX_7625,Travel,USER_7624,Normal
7626,189.28,16,Grocery,0,0,78,3,41,0,0,0.12867087230802696,0.7162162162162163,0.3333333333333333,TX_7626,Grocery,USER_7625,Normal
7627,396.8,23,Clothing,0,0,97,1,34,0,0,0.2697411355231673,0.9729729729729731,0.1111111111111111,TX_7627,Clothing,USER_7626,Normal
7628,104.51,6,Grocery,0,0,85,2,61,0,0,0.07104497498368502,0.8108108108108109,0.2222222222222222,TX_7628,Grocery,USER_7627,Normal
7629,416.6,0,Travel,0,0,37,1,19,0,0,0.2832010006525995,0.16216216216216217,0.1111111111111111,TX_7629,Travel,USER_7628,Normal
7630,250.02,8,Food,0,0,66,1,57,0,0,0.1699613878616489,0.5540540540540541,0.1111111111111111,TX_7630,Food,USER_7629,Normal
7631,120.71,10,Food,0,0,42,1,33,0,0,0.08205759190776593,0.22972972972972971,0.1111111111111111,TX_7631,Food,USER_7630,Normal
7632,166.39,18,Grocery,0,1,96,0,20,0,1,0.1131104524690015,0.9594594594594595,0.0,TX_7632,Grocery,USER_7631,Normal
7633,70.9,1,Electronics,0,0,89,0,40,0,0,0.048197193822057866,0.864864864864865,0.0,TX_7633,Electronics,USER_7632,Normal
7634,739.86,22,Travel,0,0,72,1,24,0,0,0.5029502936697846,0.6351351351351352,0.1111111111111111,TX_7634,Travel,USER_7633,Normal
7635,198.12,10,Food,0,0,60,1,41,0,0,0.13468022623450077,0.472972972972973,0.1111111111111111,TX_7635,Food,USER_7634,Normal
7636,8.07,2,Electronics,0,0,69,1,25,0,0,0.005485914726995867,0.5945945945945946,0.1111111111111111,TX_7636,Electronics,USER_7635,Normal
7637,71.18,16,Food,0,0,34,1,38,0,0,0.048387535349140746,0.12162162162162166,0.1111111111111111,TX_7637,Food,USER_7636,Normal
7638,175.74,9,Food,0,0,33,1,34,0,0,0.11946649989123341,0.10810810810810811,0.1111111111111111,TX_7638,Food,USER_7637,Normal
7639,10.44,2,Electronics,0,0,70,0,44,0,0,0.007097019795518816,0.6081081081081082,0.0,TX_7639,Electronics,USER_7638,Normal
7640,4.35,21,Grocery,0,0,41,1,60,0,0,0.002957091581466173,0.21621621621621623,0.1111111111111111,TX_7640,Grocery,USER_7639,Normal
7641,107.62,2,Travel,0,0,91,0,29,0,0,0.07315912551664129,0.891891891891892,0.0,TX_7641,Travel,USER_7640,Normal
7642,72.81,20,Electronics,1,0,57,0,42,0,1,0.04949559495323037,0.43243243243243246,0.0,TX_7642,Electronics,USER_7641,Normal
7643,103.82,6,Electronics,0,0,89,6,56,0,0,0.07057591907765934,0.864864864864865,0.6666666666666666,TX_7643,Electronics,USER_7642,Normal
7644,54.86,1,Food,1,0,44,1,69,0,1,0.03729334348488144,0.2567567567567568,0.1111111111111111,TX_7644,Food,USER_7643,Normal
7645,32.4,0,Electronics,0,0,90,1,48,0,0,0.022025233848161845,0.8783783783783784,0.1111111111111111,TX_7645,Electronics,USER_7644,Normal
7646,210.32,6,Travel,0,0,40,1,59,0,0,0.1429736784859691,0.20270270270270274,0.1111111111111111,TX_7646,Travel,USER_7645,Normal
7647,130.09,19,Grocery,1,0,97,1,47,0,1,0.08843403306504243,0.9729729729729731,0.1111111111111111,TX_7647,Grocery,USER_7646,Normal
7648,40.2,10,Grocery,1,1,38,4,59,1,2,0.027327604959756363,0.17567567567567577,0.4444444444444444,TX_7648,Grocery,USER_7647,Fraud
7649,69.31,22,Grocery,0,0,25,0,53,0,0,0.047116325864694365,0.0,0.0,TX_7649,Grocery,USER_7648,Normal
7650,161.28,5,Travel,0,0,59,0,66,0,0,0.10963671959973896,0.45945945945945954,0.0,TX_7650,Travel,USER_7649,Normal
7651,13.49,22,Food,0,0,25,1,58,0,0,0.009170382858385904,0.0,0.1111111111111111,TX_7651,Food,USER_7650,Normal
7652,28.71,3,Travel,0,0,67,2,39,0,0,0.019516804437676744,0.5675675675675677,0.2222222222222222,TX_7652,Travel,USER_7651,Normal
7653,13.69,18,Electronics,0,0,93,2,32,0,0,0.009306341092016533,0.918918918918919,0.2222222222222222,TX_7653,Electronics,USER_7652,Normal
7654,301.14,20,Clothing,0,0,99,0,40,0,0,0.20471231237763757,1.0,0.0,TX_7654,Clothing,USER_7653,Normal
7655,251.28,18,Clothing,0,0,79,0,51,0,0,0.17081792473352186,0.7297297297297297,0.0,TX_7655,Clothing,USER_7654,Normal
7656,251.93,13,Clothing,0,0,40,2,60,0,0,0.1712597889928214,0.20270270270270274,0.2222222222222222,TX_7656,Clothing,USER_7655,Normal
7657,226.79,2,Grocery,1,1,91,3,52,1,2,0.15416983902545137,0.891891891891892,0.3333333333333333,TX_7657,Grocery,USER_7656,Fraud
7658,199.22,3,Travel,0,0,87,3,37,0,0,0.1354279965194692,0.8378378378378378,0.3333333333333333,TX_7658,Travel,USER_7657,Normal
7659,116.67,7,Travel,0,0,96,2,68,0,0,0.07931123558842723,0.9594594594594595,0.2222222222222222,TX_7659,Travel,USER_7658,Normal
7660,185.04,17,Grocery,0,0,46,4,59,0,0,0.12578855775505762,0.2837837837837839,0.4444444444444444,TX_7660,Grocery,USER_7659,Normal
7661,7.04,3,Electronics,0,0,80,0,46,0,0,0.004785729823798129,0.7432432432432433,0.0,TX_7661,Electronics,USER_7660,Normal
7662,174.86,10,Clothing,0,1,76,3,45,0,1,0.11886828366325865,0.6891891891891894,0.3333333333333333,TX_7662,Clothing,USER_7661,Normal
7663,270.81,15,Clothing,0,0,51,1,26,0,0,0.18409424624755275,0.3513513513513514,0.1111111111111111,TX_7663,Clothing,USER_7662,Normal
7664,124.9,2,Grocery,0,0,88,4,49,0,0,0.0849059169023276,0.8513513513513514,0.4444444444444444,TX_7664,Grocery,USER_7663,Normal
7665,79.63,6,Clothing,0,0,69,4,25,0,0,0.0541317707200348,0.5945945945945946,0.4444444444444444,TX_7665,Clothing,USER_7664,Normal
7666,58.49,1,Food,0,1,91,0,65,0,1,0.039760985425277354,0.891891891891892,0.0,TX_7666,Food,USER_7665,Normal
7667,185.3,0,Travel,0,0,50,2,30,0,0,0.12596530345877746,0.33783783783783783,0.2222222222222222,TX_7667,Travel,USER_7666,Normal
7668,212.45,0,Clothing,0,0,37,4,51,0,0,0.1444216336741353,0.16216216216216217,0.4444444444444444,TX_7668,Clothing,USER_7667,Normal
7669,368.58,5,Clothing,0,0,54,1,64,0,0,0.25055742875788556,0.391891891891892,0.1111111111111111,TX_7669,Clothing,USER_7668,Normal
7670,75.43,18,Food,0,0,54,2,42,0,0,0.051276647813791605,0.391891891891892,0.2222222222222222,TX_7670,Food,USER_7669,Normal
7671,264.36,6,Electronics,0,0,68,4,28,0,0,0.17970959321296498,0.5810810810810811,0.4444444444444444,TX_7671,Electronics,USER_7670,Normal
7672,148.33,23,Electronics,0,0,72,2,41,0,0,0.10083342397215576,0.6351351351351352,0.2222222222222222,TX_7672,Electronics,USER_7671,Normal
7673,385.95,4,Food,0,0,33,1,21,0,0,0.2623654013487057,0.10810810810810811,0.1111111111111111,TX_7673,Food,USER_7672,Normal
7674,135.07,20,Electronics,1,0,72,0,52,0,1,0.09181939308244506,0.6351351351351352,0.0,TX_7674,Electronics,USER_7673,Normal
7675,131.23,17,Grocery,0,0,80,2,53,0,0,0.089208994996737,0.7432432432432433,0.2222222222222222,TX_7675,Grocery,USER_7674,Normal
7676,155.24,23,Food,0,0,92,1,19,0,0,0.10553078094409397,0.9054054054054056,0.1111111111111111,TX_7676,Food,USER_7675,Normal
7677,249.04,12,Travel,0,0,30,0,47,0,0,0.16929519251685882,0.0675675675675676,0.0,TX_7677,Travel,USER_7676,Normal
7678,601.85,0,Travel,1,0,89,1,57,0,1,0.40913231455296933,0.864864864864865,0.1111111111111111,TX_7678,Travel,USER_7677,Normal
7679,13.75,9,Travel,0,0,91,2,23,0,0,0.009347128562105721,0.891891891891892,0.2222222222222222,TX_7679,Travel,USER_7678,Normal
7680,9.88,8,Clothing,0,0,45,0,59,0,0,0.006716336741353057,0.2702702702702703,0.0,TX_7680,Clothing,USER_7679,Normal
7681,499.21,16,Food,0,0,54,2,66,0,0,0.33935854905373064,0.391891891891892,0.2222222222222222,TX_7681,Food,USER_7680,Normal
7682,135.86,0,Food,0,1,81,3,24,0,1,0.09235642810528606,0.7567567567567569,0.3333333333333333,TX_7682,Food,USER_7681,Normal
7683,171.77,0,Electronics,0,0,79,0,69,0,0,0.11676772895366544,0.7297297297297297,0.0,TX_7683,Electronics,USER_7682,Normal
7684,118.55,6,Food,0,0,26,4,30,0,0,0.08058924298455514,0.013513513513513542,0.4444444444444444,TX_7684,Food,USER_7683,Normal
7685,17.7,3,Food,0,0,72,3,60,0,0,0.012032303676310637,0.6351351351351352,0.3333333333333333,TX_7685,Food,USER_7684,Normal
7686,263.05,22,Electronics,0,0,46,1,37,0,0,0.17881906678268436,0.2837837837837839,0.1111111111111111,TX_7686,Electronics,USER_7685,Normal
7687,247.55,20,Food,0,0,37,1,22,0,0,0.16828230367631064,0.16216216216216217,0.1111111111111111,TX_7687,Food,USER_7686,Normal
7688,67.24,11,Food,0,0,67,2,41,0,0,0.04570915814661736,0.5675675675675677,0.2222222222222222,TX_7688,Food,USER_7687,Normal
7689,65.81,15,Grocery,0,0,99,5,59,0,0,0.044737056776158364,1.0,0.5555555555555556,TX_7689,Grocery,USER_7688,Normal
7690,327.45,13,Electronics,0,0,98,1,51,0,0,0.22259761801174677,0.9864864864864865,0.1111111111111111,TX_7690,Electronics,USER_7689,Normal
7691,13.52,22,Grocery,0,0,73,3,40,0,0,0.009190776593430497,0.6486486486486487,0.3333333333333333,TX_7691,Grocery,USER_7690,Normal
7692,383.31,9,Clothing,0,0,61,1,26,0,0,0.26057075266478136,0.4864864864864865,0.1111111111111111,TX_7692,Clothing,USER_7691,Normal
7693,53.39,13,Electronics,0,0,59,2,43,0,0,0.03629405046769632,0.45945945945945954,0.2222222222222222,TX_7693,Electronics,USER_7692,Normal
7694,161.8,6,Food,1,0,43,4,43,0,1,0.1099902110071786,0.2432432432432433,0.4444444444444444,TX_7694,Food,USER_7693,Normal
7695,494.78,3,Food,0,0,52,1,35,0,0,0.3363470741788122,0.3648648648648649,0.1111111111111111,TX_7695,Food,USER_7694,Normal
